norad_id,mass_kg,size_cm,source_event
1355,4720.7229548196265,156.8789034401171,Fragmentation
1356,1403.8555517975874,99.54322050601914,Deployed Object
1357,610.6446601562095,139.37587127684566,Fragmentation
1358,3517.879922511492,111.01951689403992,Fragmentation
1359,3041.7875627277745,180.92210731466315,Deployed Object
1360,771.5818041572529,53.88744861298748,Deployed Object
1361,1907.4814041325114,109.81610717391445,Fragmentation
1362,99.94418662692269,188.47586037189876,Deployed Object
1363,2731.6191693027613,50.262896835500385,Collision
1364,4528.140212138087,135.60083069959813,Fragmentation
1365,1102.4016315945946,32.87326593648895,Collision
1366,630.384844048665,103.14492414242847,Collision
1367,1099.041150696473,117.58466760927274,Collision
1368,593.5525746268255,90.9733892987685,Deployed Object
1369,4464.3325998779965,137.28024140499085,Collision
1370,1758.8851031736128,183.1882283740287,Fragmentation
1371,688.1296677729348,130.3676331466096,Deployed Object
1372,1260.7087880898036,139.3603743634069,Collision
1373,4115.41558633888,93.4663687581334,Collision
1374,3235.5051888061157,54.03569895184621,Fragmentation
1375,3872.1960440771745,117.58224131834824,Collision
1376,1935.0194171382927,42.51264151416846,Fragmentation
1377,2724.7841361160704,40.79202628330371,Collision
1378,3263.106717871737,88.86791018530396,Fragmentation
1379,517.2656509952513,130.4507818959887,Collision
1380,3299.8721789721217,185.83848229704773,Fragmentation
1381,392.9568509977898,177.6478497639139,Deployed Object
1382,2364.6054742236884,23.040086471412756,Deployed Object
1383,494.79594685034795,156.61711593398073,Collision
1384,2589.7326098665844,35.00895138644856,Collision
1385,4264.799088860111,185.13020491837392,Fragmentation
1386,3494.3079752390104,51.71880449757432,Fragmentation
1387,2425.2083256762444,190.75091046846526,Fragmentation
1388,68.81912291657498,173.36885435714288,Deployed Object
1389,86.03715449627713,110.7783420197734,Collision
1390,3734.963191077008,157.2577442377405,Collision
1391,444.678239025636,142.6231377388323,Deployed Object
1392,4019.675791502697,188.34383686096646,Deployed Object
1393,4012.03248160983,198.97418990331428,Fragmentation
1394,315.3840891943745,37.95640619546424,Fragmentation
1395,1840.506142472486,76.16874903072048,Collision
1396,4834.04395773779,60.39341527370279,Fragmentation
1397,2995.8477755110994,56.88578226502725,Deployed Object
1398,1981.9241043665056,197.1673184487368,Deployed Object
1399,100.60033687890906,196.4191391202348,Fragmentation
1400,590.77872747676,50.758083545079735,Fragmentation
1401,4884.395373310343,84.85188153801732,Deployed Object
1402,375.79520738796583,185.06259134466356,Deployed Object
1403,1905.8626585703628,80.63752479326935,Deployed Object
1404,458.6577706605909,151.90342606533167,Deployed Object
1405,3665.942883720628,118.56808733504515,Collision
1406,4605.288126900321,81.59778172041179,Fragmentation
1407,2631.569116874737,38.68748314424393,Fragmentation
1408,993.9245808442419,31.42630589517046,Collision
1409,4325.027015190879,191.28277789757388,Fragmentation
1410,2031.923380070475,58.36659762834886,Fragmentation
1411,2260.1212268894556,72.57400353403868,Collision
1412,3208.2600515435824,65.18761416992045,Collision
1413,1690.8519259198065,118.28236259505212,Fragmentation
1414,4605.645433486031,93.45445145164426,Collision
1415,605.7828996154293,136.46598413133097,Collision
1416,3027.8158078126658,15.301715301558966,Deployed Object
1417,107.31586434566363,134.70239165517552,Deployed Object
1418,888.7917581933011,87.74607735537049,Fragmentation
1419,505.6357768162089,132.4614757885261,Collision
1420,2531.169336241204,86.04156303634566,Collision
1421,42.747052903332055,111.71412551404575,Deployed Object
1422,87.43809913407345,66.71942961646093,Fragmentation
1423,3328.862294690299,80.58695317424889,Collision
1424,4800.9193366321715,171.22904382769335,Fragmentation
1425,1280.5142259272225,180.9722876663637,Collision
1426,2644.6177323385978,147.68822198365353,Fragmentation
1427,3836.5587311795675,106.57680369590734,Collision
1428,3409.020277272769,112.83067529905091,Deployed Object
1429,1167.2576191833773,121.9141503904616,Fragmentation
1430,4905.054387092235,80.59347291612666,Deployed Object
1431,2625.855031704235,114.39188370144574,Fragmentation
1432,2030.7058295171312,185.97162812958226,Collision
1433,3316.9384940702635,188.27844380863178,Collision
1434,2116.877364393465,101.67457240341876,Collision
1435,2420.6794526916015,81.77213281459744,Deployed Object
1436,122.26107354139508,59.902650030662954,Collision
1437,3150.4052495406995,146.596463895376,Collision
1438,3822.6837628629896,33.88612208879462,Fragmentation
1439,549.5144203741221,194.1785147010314,Fragmentation
1440,2816.3927130894817,130.39342231163002,Collision
1441,3302.165026979738,117.13853381333183,Deployed Object
1442,4531.161413041751,161.7095056007839,Collision
1443,4853.114782612232,16.16025766890487,Deployed Object
1444,4972.145602338512,50.552129113572555,Deployed Object
1445,4641.928308372836,81.60203869905865,Collision
1446,4650.485703452216,129.45639935089008,Deployed Object
1447,3246.672060814258,114.1153997796236,Fragmentation
1448,3504.061039638461,35.315520846928415,Deployed Object
1449,161.9680720879741,184.18848989485468,Collision
1450,4597.960662163363,76.6395934827118,Collision
1451,3429.170369878631,74.11382127231724,Deployed Object
1452,134.19499267804656,33.941558740504945,Collision
1453,1511.976303124613,100.13056091662493,Collision
1454,2910.727140272743,24.723241788104595,Deployed Object
1455,138.37883605033758,75.83503482227037,Collision
1456,1352.6766760228907,197.58469890198813,Fragmentation
1457,3912.5910081735815,145.6535496055741,Deployed Object
1458,1862.8027257441545,63.308697117203245,Deployed Object
1459,1716.9605907126054,136.6351725925852,Collision
1460,587.0170711574636,171.66611382616733,Fragmentation
1461,4322.928158263553,138.90958909784857,Deployed Object
1462,1276.6925944588922,190.80525461245605,Collision
1463,102.06877744402335,175.5753438329976,Deployed Object
1464,398.24793568973104,113.52465435677787,Deployed Object
1465,2746.9622994455945,61.11241492787969,Deployed Object
1466,4921.0583980929605,54.93716419795147,Collision
1467,1078.3084838339312,172.05262709300084,Collision
1468,1415.305020637583,10.719271934787493,Collision
1469,600.9725770583922,116.55342202117616,Deployed Object
1470,1574.19255048708,57.91156300958725,Fragmentation
1471,4846.43373159343,164.7656320463531,Collision
1472,3110.497823736664,18.767347194937457,Deployed Object
1473,2031.7603022417006,149.53846115413327,Deployed Object
1474,2643.5698946460516,159.0151010422132,Collision
1475,4882.619433995049,162.5922943964685,Fragmentation
1476,3804.2132166680713,161.45905153499444,Deployed Object
1477,4016.0286859712483,47.045155163987815,Collision
1478,4345.92641031401,114.45844542062446,Fragmentation
1479,114.37973544659204,189.7377000375391,Deployed Object
1480,980.8980337618345,194.33959746434087,Deployed Object
1481,858.8663146902744,121.98998255102092,Fragmentation
1482,2583.364902300556,190.5376049254426,Deployed Object
1483,3502.8689421090417,142.17100639666867,Deployed Object
1484,797.4843159364693,11.763542113051487,Fragmentation
1485,2369.324807997514,79.9787688387023,Collision
1486,4704.4350375335825,93.48312491142926,Collision
1487,2169.004612669858,82.07206827800803,Collision
1488,359.8786392956498,33.747825951225565,Deployed Object
1489,1352.549551101896,142.24323512691478,Deployed Object
1490,1893.3271614592002,33.95934990548506,Collision
1491,2028.298477545469,119.8122287576149,Deployed Object
1492,3902.127080921669,138.36465990528504,Deployed Object
1493,1406.777656961973,12.53932489035294,Deployed Object
1494,4550.282108036207,54.14499039348108,Fragmentation
1495,4201.522270912145,55.29772014227311,Collision
1496,3240.6542990900402,133.14432952160018,Collision
1497,246.20602871423284,164.96156105293485,Deployed Object
1498,2972.394716225882,159.20500327223942,Fragmentation
1499,2559.7417530555026,110.07556858711786,Collision
1500,3857.8709525349855,56.29321903468772,Fragmentation
1501,4043.9278213120033,17.361063266102406,Collision
1502,4239.2383261510795,124.69519780968896,Fragmentation
1503,3945.083558912748,159.2301625342379,Collision
1504,1394.4715213605666,188.23832607722207,Fragmentation
1505,4434.900955874473,148.97696182552838,Collision
1506,142.55329453534185,93.51830559019719,Collision
1507,1332.8361505478558,19.08949938994435,Deployed Object
1508,3880.642937442722,153.14249250952435,Deployed Object
1509,3843.4595908981028,129.58839194387977,Deployed Object
1510,1212.6742803360466,113.47825675961472,Deployed Object
1511,1819.3767113438064,20.849617071584085,Fragmentation
1512,912.5995344260233,25.26791588865212,Deployed Object
1513,4156.129626772464,25.0471073164287,Deployed Object
1514,3711.6249692745173,69.93775682374276,Collision
1515,1823.9703590440492,127.52196069078067,Fragmentation
1516,3391.6643089049044,181.42386985568618,Collision
1517,423.7160029377703,162.90360876016953,Collision
1518,1577.3285109432363,29.66047274620427,Fragmentation
1519,3399.9583615110882,186.9684040582601,Fragmentation
1520,354.98885280245554,44.6108449914183,Fragmentation
1521,3520.3336757799425,33.902634172109074,Deployed Object
1522,1562.4065915175563,181.3175541349189,Collision
1523,2041.1812212589043,83.04035069307051,Deployed Object
1524,262.2516914199727,149.31868603045166,Collision
1525,3061.178917137751,53.0055070756077,Collision
1526,977.228013271469,29.43252256783709,Fragmentation
1527,1117.7300378387265,176.33656485331858,Fragmentation
1528,1148.300137204244,151.48277671116188,Deployed Object
1529,1671.0573948084743,82.37550168604454,Fragmentation
1530,3155.4287098367395,150.43341329746988,Fragmentation
1531,755.6352946193883,101.76474861209691,Fragmentation
1532,891.0176917239033,81.0681542939042,Deployed Object
1533,156.3676768749195,153.7822540024389,Deployed Object
1534,1249.6384482710664,81.03792514922944,Collision
1535,1779.0562847706738,25.148015947140937,Deployed Object
1536,2585.2451498594073,143.52302606260383,Fragmentation
1537,18.465918123192974,63.02286973777524,Fragmentation
1538,3797.1140713419736,103.53916633570402,Collision
1539,1812.5413515385853,16.52669344800008,Fragmentation
1540,2462.85575258328,43.49808020840834,Fragmentation
1541,1867.7467439655024,188.97533352042666,Collision
1542,4543.617749364993,13.118325954981415,Fragmentation
1543,4704.167116139099,73.07691064825795,Collision
1544,4306.50784414557,42.41790227692183,Collision
1545,4893.406594407355,91.42502300679637,Deployed Object
1546,3441.895998668736,121.1222846758061,Collision
1547,2297.50498685159,46.804570581291635,Collision
1548,2060.794409374303,137.61627944940884,Fragmentation
1549,4068.276455191798,170.4316500727481,Deployed Object
1550,2538.208361769039,182.9853356668581,Deployed Object
1551,2749.270131774632,102.45260947794647,Deployed Object
1552,4904.969665607211,186.66908519751382,Collision
1553,1047.6055401779865,76.41208939202296,Collision
1554,2746.617021948224,68.41155649227116,Deployed Object
1555,3585.6318298182377,88.90107972158056,Fragmentation
1556,3752.8326017931067,137.62605798588044,Fragmentation
1557,1836.1714650030742,187.08891280198986,Collision
1558,1289.9425617965344,95.44714133054836,Deployed Object
1559,2131.8421944186643,69.97605803760993,Collision
1560,4058.9761850710756,13.277301240916767,Deployed Object
1561,3354.466580461593,175.89054953218914,Fragmentation
1562,4286.655459216745,67.02636889662708,Collision
1563,4098.045131745714,157.91326015296153,Collision
1564,385.78612333892386,119.72435710324561,Collision
1565,2642.1611996149645,94.32775603956348,Deployed Object
1566,2099.473412458378,69.14176710893666,Collision
1567,4911.984070292004,138.35430329231286,Collision
1568,2724.3009467332918,125.10723814882137,Collision
1569,480.49337961708324,63.61805086915149,Deployed Object
1570,782.9355487784411,157.3158831070095,Collision
1571,2572.211301400692,72.7754764346024,Collision
1572,1720.2507288143486,164.27123426523139,Fragmentation
1573,3714.773392339088,197.97212430359363,Fragmentation
1574,2453.2090106940595,154.13303284071722,Fragmentation
1575,3049.3341599127616,150.6785029245202,Deployed Object
1576,529.6835132576817,115.96067922839839,Deployed Object
1577,3263.883627715283,148.12077942605396,Fragmentation
1578,1372.1541613730233,63.62564380360198,Collision
1579,2564.8212831245187,189.97220357350895,Deployed Object
1580,2032.616605621461,71.17559150798226,Deployed Object
1581,1413.3196155046355,192.049409789639,Fragmentation
1582,4781.61884952307,110.20086289272257,Fragmentation
1583,1862.8791075894326,36.19722728291103,Fragmentation
1584,4177.665312070489,80.73899270147827,Collision
1585,921.389395721114,74.8026561095289,Collision
1586,4322.95586322112,192.2571275734689,Collision
1587,4171.203048591879,90.59080129553209,Deployed Object
1588,4826.127784908617,97.07276516297085,Deployed Object
1589,3599.2014862442315,79.70285325439379,Collision
1590,3828.9451096637636,86.30511890747806,Collision
1591,1788.0676152773844,68.0153398449014,Collision
1592,4792.186618075994,111.3721445650469,Collision
1593,1219.6800330031274,106.42217101092096,Collision
1594,4161.667208293124,98.76966165585233,Fragmentation
1595,4081.6629753727066,88.28562738647834,Collision
1596,4423.576997262969,18.49376891506118,Deployed Object
1597,1120.45014537501,67.85631719281282,Fragmentation
1598,56.8408913055076,86.91584409715072,Deployed Object
1599,4652.493524114022,140.54144936435395,Fragmentation
1600,981.4902767889847,29.78335757382283,Collision
1601,3087.0480541495276,138.6420882301241,Fragmentation
1602,4878.177132384784,32.12175063249791,Collision
1603,600.541632118719,13.459930520587482,Collision
1604,4397.583020071578,91.84533706804599,Deployed Object
1605,4397.485604627834,172.81590185662557,Collision
1606,2352.0728380441797,104.43641290862517,Collision
1607,4835.349275890035,168.93844104815167,Deployed Object
1608,3932.031352296339,35.048620989768146,Deployed Object
1609,3077.5571480198823,107.17966074989732,Deployed Object
1610,123.71607025107805,111.98956879958376,Deployed Object
1611,346.1429045785784,168.2438310896052,Collision
1612,2698.9357700360224,166.51297629274015,Fragmentation
1613,1170.0895960918076,11.59467528445846,Collision
1614,2807.9561503752266,38.779401565830995,Collision
1615,2582.024814685687,108.91035007604313,Deployed Object
1616,2510.8581944367543,141.70328989754245,Deployed Object
1617,2090.923171155676,165.42328913454574,Collision
1618,2074.51625722178,150.19261784632766,Deployed Object
1619,3971.494225257684,190.23680562771483,Deployed Object
1620,293.9312699427861,189.70957094880768,Fragmentation
1621,3616.997600979704,168.6366325058091,Deployed Object
1622,4667.491998284648,154.9968215384024,Deployed Object
1623,4407.824906346295,197.7245598500505,Fragmentation
1624,2070.07140042753,136.22099112431894,Collision
1625,4894.41366698616,99.00992775400739,Deployed Object
1626,674.0435715247228,22.55825916543877,Collision
1627,2903.0023231149075,123.83599402336645,Deployed Object
1628,1348.4604394635091,148.38886846186446,Deployed Object
1629,2584.794814592386,146.83634443603603,Fragmentation
1630,2513.942798589184,139.05167686552454,Deployed Object
1631,4122.066908128,112.88974024308054,Collision
1632,3964.381728125497,56.63296046604747,Collision
1633,2271.525060502475,186.91860923652501,Fragmentation
1634,4982.745899796611,98.6880437780598,Deployed Object
1635,4825.815349878164,154.21233329386192,Fragmentation
1636,403.59051556885066,158.0211412444352,Deployed Object
1637,2837.296278211074,151.72157637662377,Collision
1638,3602.0804553199564,156.4316232305152,Deployed Object
1639,4464.532451523553,116.4540790004131,Deployed Object
1640,4771.370034869886,138.09815737806628,Fragmentation
1641,2743.1296762728634,42.57518170896077,Deployed Object
1642,2395.1988592423068,64.72174854225267,Collision
1643,941.0240846718971,167.06859674760307,Collision
1644,3339.4894357728276,112.71960858592257,Collision
1645,4296.8153765659,128.7255065740743,Deployed Object
1646,3372.996080006999,141.22155175113176,Deployed Object
1647,811.9498296130298,36.88244156851169,Fragmentation
1648,2094.7332889905024,24.283342365349117,Deployed Object
1649,3510.6532775819637,97.15545311615736,Deployed Object
1650,539.2602226035133,34.18264101810766,Deployed Object
1651,1411.5512441947064,56.39940963641903,Deployed Object
1652,3874.5587218823284,66.32073109456712,Collision
1653,4206.844340245817,12.710193162310304,Collision
1654,3635.352655218085,102.96700536103957,Deployed Object
1655,2602.889644413016,64.16245543311922,Deployed Object
1656,1479.3618180003382,192.3960883854788,Fragmentation
1657,1130.2279379950185,113.16176146510463,Fragmentation
1658,4947.538252351907,32.5398644177083,Collision
1659,2930.082680066204,198.49998217963724,Deployed Object
1660,869.1024085933701,111.82060650930478,Deployed Object
1661,1143.35245495561,50.697932870882966,Deployed Object
1662,4867.321318559972,50.39010682323138,Fragmentation
1663,3356.242814176833,59.73604502010801,Fragmentation
1664,3840.7611563931378,22.229026022479772,Deployed Object
1665,269.81202503363244,133.57951355798838,Deployed Object
1666,359.0492470944727,128.6894130578272,Fragmentation
1667,4621.150068417193,197.97111987981617,Fragmentation
1668,744.2544799684546,38.21069646029834,Deployed Object
1669,335.2233790621859,160.68490906330783,Collision
1670,3251.404123509608,144.4017563451724,Fragmentation
1671,3720.8853742222727,79.5951602474887,Fragmentation
1672,326.8837545259105,193.72071893573036,Fragmentation
1673,1644.1747089337105,82.77605721365752,Collision
1674,4269.176654725726,130.3202603747884,Fragmentation
1675,377.647910099144,145.21901877729118,Fragmentation
1676,4956.716850376473,119.1207150023005,Deployed Object
1677,2898.658897678694,117.52810611452718,Fragmentation
1678,783.2876050233967,156.25587814300056,Collision
1679,1479.3435663994112,124.38471792940331,Deployed Object
1680,2538.022572057989,185.43555226986916,Collision
1681,1112.8675743097788,80.54059926181971,Fragmentation
1682,1220.6631615904516,54.381869502564996,Collision
1683,3763.353889798367,56.63843894619774,Collision
1684,4599.931777415512,110.19080012247399,Collision
1685,1910.5756487077842,188.70274573297795,Deployed Object
1686,1133.0332869521376,135.8851915428436,Deployed Object
1687,3217.573770821085,193.19475302675178,Fragmentation
1688,1695.397044859194,96.35893407470526,Collision
1689,109.84058685871219,149.2441352039663,Fragmentation
1690,4233.73683101893,146.2756641559318,Collision
1691,3039.819107586883,136.63030719810877,Collision
1692,3478.928386686352,164.91280615752066,Collision
1693,1855.0513442599242,29.752002616029543,Deployed Object
1694,1944.0765086623214,198.079342698446,Collision
1695,4628.854395408183,113.7133383389721,Deployed Object
1696,2939.58594365178,132.35583860794293,Deployed Object
1697,1065.7294672917837,168.96972903206174,Deployed Object
1698,1649.5253930721728,122.95785723899402,Fragmentation
1699,30.982746078073816,129.12712311056333,Deployed Object
1700,4726.763387961643,125.69457032593233,Deployed Object
1701,3196.362152233869,58.71048342893407,Collision
1702,4465.64975179622,113.63865567241864,Collision
1703,1544.7946163442598,63.8101797022086,Collision
1704,2193.435878328015,83.51439043128308,Collision
1705,2190.6039562364936,196.91475959970634,Fragmentation
1706,2407.820180027095,107.06112477043644,Deployed Object
1707,391.0282504748665,122.04514380129275,Collision
1708,4548.1460732020505,188.54639637846475,Fragmentation
1709,2772.853420689868,129.50801877315894,Collision
1710,2672.9678119155637,16.784522719008915,Deployed Object
1711,2669.359130950248,131.41464043643015,Collision
1712,1375.0969798249187,114.3731632854806,Collision
1713,513.2719778029721,18.678127741541463,Deployed Object
1714,4951.074503463395,124.5119996740479,Collision
1715,2649.8507694362793,124.6964253158949,Collision
1716,2358.0815221178173,40.21432550901058,Collision
1717,217.02620746747942,109.07171091125429,Deployed Object
1718,3147.1482855190407,99.51123299008894,Collision
1719,3338.4319309996695,102.3206846453373,Collision
1720,549.7807114083306,144.55162739962253,Deployed Object
1721,3.2264978466909326,120.4581165229175,Deployed Object
1722,3563.3798484025615,34.682898604233536,Fragmentation
1723,4290.9329639809075,148.43382568150847,Collision
1724,2355.8076740916536,44.182349932726446,Fragmentation
1725,1588.460141757823,180.42426544126533,Fragmentation
1726,332.14501274833106,85.23810267388755,Fragmentation
1727,4535.783535238201,59.713542797795306,Deployed Object
1728,904.4560381417863,61.65028376748697,Deployed Object
1729,4382.279769287776,96.48865788718196,Collision
1730,4729.752153960201,182.98823692993847,Deployed Object
1731,210.32366465756076,68.64329200491338,Fragmentation
1732,838.5833726527723,115.45459754297428,Deployed Object
1733,2856.5288379567546,115.51383073591437,Fragmentation
1734,2890.7641518848623,123.89373476246277,Fragmentation
1735,3669.375353472159,186.04030444105067,Fragmentation
1736,1168.9497908213882,127.20676866530766,Collision
1737,769.950347228932,16.617148392064244,Fragmentation
1738,256.3832541013645,83.72622094974263,Collision
1739,1140.0767637121828,139.2090474926554,Deployed Object
1740,2152.2532753524993,189.60560188739157,Fragmentation
1741,3639.1334636357415,155.6514611561349,Collision
1742,3873.122643840553,59.45621339037523,Collision
1743,1680.0689479345785,57.45786035017832,Deployed Object
1744,3006.4175403041595,82.91593096425282,Deployed Object
1745,3641.216474742404,40.08493954042682,Deployed Object
1746,3113.082785174276,168.29335342501162,Fragmentation
1747,2219.9160066469167,185.18331552133466,Collision
1748,33.80118090921635,149.05562262967308,Deployed Object
1749,3631.5594003345723,70.44795684883596,Collision
1750,857.1818306808441,27.41949548309025,Deployed Object
1751,2218.655478449332,84.95204835217248,Deployed Object
1752,1222.5893555880314,199.4313433853553,Collision
1753,4838.147495724421,192.71526749209056,Collision
1754,3716.0199068016473,17.50187550468445,Collision
1755,3891.7609548197697,81.1142141380037,Deployed Object
1756,3186.754539117303,184.25087202605005,Fragmentation
1757,4871.738215443417,15.890964215366118,Fragmentation
1758,3665.888789919535,155.64940761980813,Deployed Object
1759,57.939250034718214,13.664517166560136,Deployed Object
1760,755.5412122544286,194.31755256703258,Fragmentation
1761,2389.4004211294246,42.281785228836824,Collision
1762,847.9895147421694,59.50400613081502,Collision
1763,3504.166972235918,99.13588449954727,Deployed Object
1764,3450.7226086445885,103.06646013141864,Fragmentation
1765,3942.9627589269203,118.58478823908622,Deployed Object
1766,1957.1160574429252,68.96776616176963,Collision
1767,2414.423980270229,182.40956638040626,Fragmentation
1768,1303.4720448588714,123.19113675966247,Fragmentation
1769,2637.5719613560855,195.06357882408022,Fragmentation
1770,51.11696596014369,101.55172524333804,Collision
1771,829.713972603694,44.17731168168657,Deployed Object
1772,1794.3171133804708,102.76564732161361,Collision
1773,4925.8246574586265,48.81796702678411,Collision
1774,1463.4723199260056,113.12292293162146,Deployed Object
1775,2503.291979724901,29.31755639272938,Deployed Object
1776,4981.759853169512,133.5506132598636,Collision
1777,3842.4705332113963,54.89337090012718,Deployed Object
1778,1638.4257435007728,37.751440671400346,Deployed Object
1779,1852.118524756048,41.36419896125693,Fragmentation
1780,3916.015972650823,15.16296230896475,Fragmentation
1781,847.5330666387968,137.18775169863312,Deployed Object
1782,4706.661922303811,120.78769637541583,Collision
1783,994.3815866099384,43.37811523438409,Fragmentation
1784,3424.48810748903,45.84798635427477,Collision
1785,3550.918438882036,157.0844443092617,Deployed Object
1786,3247.4085351984722,25.760779544256742,Collision
1787,3141.8080396744767,72.33767961617227,Deployed Object
1788,110.20818154654934,172.8997225489008,Deployed Object
1789,916.9285448118529,134.89943145437672,Fragmentation
1790,3271.8416387264137,88.06471405797748,Fragmentation
1791,1792.0143566057204,140.55041449679598,Collision
1792,3990.656272235359,83.25416097888133,Fragmentation
1793,4092.996379142789,130.1462336114705,Collision
1794,2873.2187859965843,138.12928640311694,Collision
1795,2183.147628954409,172.20284013073942,Fragmentation
1796,4827.296400159418,13.380647178688662,Fragmentation
1797,1291.3864980333706,37.15434221736915,Fragmentation
1798,1723.079581680858,39.49171545905792,Collision
1799,2494.067209551198,162.4192714985343,Collision
1800,834.3892591567146,132.9262684252746,Collision
1801,4699.165653015891,56.512605429812,Deployed Object
1802,171.97796432843825,18.787948023693463,Collision
1803,3021.6246468884374,54.458763814235255,Collision
1804,3434.7180206198977,79.0649418944415,Collision
1805,3204.950500400865,155.25327176045988,Deployed Object
1806,3800.97134306248,57.66556807142089,Fragmentation
1807,2066.7481922334446,36.016889124664374,Deployed Object
1808,1693.2475024374523,126.67379680011881,Collision
1809,4548.353312530351,65.56921852052362,Deployed Object
1810,1624.768797398913,82.82865675678333,Fragmentation
1811,3812.6529707176123,199.9055192170362,Deployed Object
1812,4937.670006546385,139.8597614945082,Fragmentation
1813,2971.169715185423,85.12364512454144,Deployed Object
1814,2282.6149945816805,94.88305510327618,Collision
1815,4117.77378078527,153.64828624491716,Deployed Object
1816,820.0355667143351,196.33244712131466,Collision
1817,3704.035991737678,39.604272771717014,Collision
1818,1578.768806004552,190.3690176169021,Collision
1819,3964.9194687934705,85.53730557755902,Collision
1820,3804.738652976367,189.0611867467227,Fragmentation
1821,2835.309064304963,101.58207569043559,Collision
1822,308.867153962471,174.29981319027178,Deployed Object
1823,1906.169109067497,78.10111287381689,Fragmentation
1824,1914.9494128859883,24.0543639055502,Deployed Object
1825,4784.619399391885,34.68373753749552,Deployed Object
1826,772.2217940413872,23.386854618678377,Fragmentation
1827,2951.41505482417,180.87111949071536,Collision
1828,2415.9917766110693,104.6117300344649,Fragmentation
1829,4159.589009429994,127.77434654253547,Collision
1830,4446.548727782599,121.26467493451298,Fragmentation
1831,3795.52091819184,105.27482793883674,Collision
1832,4049.254030234598,74.96219499305533,Fragmentation
1833,2058.455423144022,19.107566189124,Fragmentation
1834,4704.501542868669,158.16900204042892,Fragmentation
1835,2812.053788258268,146.67622788808433,Collision
1836,3836.5588245127765,182.5459269646051,Collision
1837,1385.6037574594795,42.19626741280013,Deployed Object
1838,1773.5723506175789,177.4492356293188,Fragmentation
1839,2231.9726306260136,33.60755428542585,Collision
1840,3392.038391363667,156.0291045861384,Collision
1841,1833.3201599660526,49.90930576199994,Collision
1842,2830.049423524066,159.2430479352399,Fragmentation
1843,3559.676281542956,108.37167815202767,Deployed Object
1844,1928.10536738673,26.80843760963723,Collision
1845,3406.426281640339,56.33303140055035,Fragmentation
1846,3446.1168515070235,90.55845985420494,Collision
1847,3974.0134432484724,190.67832445106316,Collision
1848,1229.5488558086645,110.42263905477826,Fragmentation
1849,673.852014312049,61.99422296777513,Deployed Object
1850,3018.923441029606,113.0623868508097,Fragmentation
1851,1838.7238146632828,103.8698144382674,Fragmentation
1852,270.04666691012915,135.29119492773162,Collision
1853,763.4567435081299,30.924403074173522,Collision
1854,1807.412765975201,100.24093413967209,Fragmentation
1855,3360.0971111537447,28.77967269517901,Deployed Object
1856,2986.189200709212,99.55250865251251,Collision
1857,3541.098684819692,182.2984030780954,Fragmentation
1858,1152.9553418637881,123.90789893837118,Deployed Object
1859,4581.6502048117245,120.3015687779158,Deployed Object
1860,3716.3955173141658,147.3486962481273,Collision
1861,2651.1862879618616,143.3241059832165,Collision
1862,2040.1434955519296,67.52313000138406,Collision
1863,1380.6408723135262,185.35446033284686,Collision
1864,2622.3632324610985,187.44162667716392,Collision
1865,1971.7318301342382,17.704339871719014,Collision
1866,3529.2194012678488,185.47130058078713,Deployed Object
1867,1711.498792657523,112.3777113087032,Collision
1868,3007.443241369905,174.34349295771773,Deployed Object
1869,4021.6019081903787,56.80437530873216,Collision
1870,2188.588396739907,122.3718801865252,Collision
1871,751.4726032991848,102.76905582292295,Deployed Object
1872,2661.9425798695406,188.03543838326456,Deployed Object
1873,3347.3070461306716,140.71596415944668,Fragmentation
1874,2117.729485360362,150.1742754199006,Collision
1875,748.6351641715056,66.60836124019129,Deployed Object
1876,1108.3099973902924,112.7717185896955,Deployed Object
1877,2051.743997835122,194.42124390847417,Fragmentation
1878,3550.7817893142765,64.59914833644767,Collision
1879,1167.7056456477858,62.191815063193395,Fragmentation
1880,3204.2029585069063,85.00366627161975,Collision
1881,3901.274830686632,98.81971033404758,Deployed Object
1882,2216.747879736423,59.877360842704455,Deployed Object
1883,3707.5170267665358,56.21725834699382,Fragmentation
1884,1769.1846474970991,15.822595355170728,Fragmentation
1885,1445.9089469601283,96.86541014172305,Fragmentation
1886,2269.9104252159364,39.906473402692384,Fragmentation
1887,4117.13553939005,88.32054726480115,Fragmentation
1888,1835.6842103550387,160.2057466192451,Fragmentation
1889,4094.781979348124,98.47008675564253,Collision
1890,487.9589374517113,180.3011922038045,Fragmentation
1891,578.8012782541798,172.85849706645385,Deployed Object
1892,4474.57644427706,79.88470483829832,Fragmentation
1893,2234.252415277531,43.567578770015686,Fragmentation
1894,3235.4447626878996,143.93496137430105,Collision
1895,4596.168581422124,196.92775657085716,Fragmentation
1896,900.6822162956197,179.7411853916179,Collision
1897,257.20491989579597,91.48002573047924,Collision
1898,4074.0917448538303,19.771463041534602,Deployed Object
1899,1036.6968020173997,109.53703441077887,Deployed Object
1900,2698.6346380460427,163.41143433721987,Collision
1901,277.72413623169217,54.486219338944075,Collision
1902,3102.640569002953,132.56042121777824,Collision
1903,931.8983062690132,124.48704447817963,Deployed Object
1904,1401.6761229629146,178.7993185588776,Deployed Object
1905,2573.8188575021654,68.50791388588428,Collision
1906,4538.688914402476,156.55274953754605,Fragmentation
1907,2582.1872916068764,188.56999706232793,Deployed Object
1908,3468.400018654181,22.323388716673882,Fragmentation
